"taxa1","taxa2","value"
"5045","4831",1
"3957","4002",0.993294689317417
"5273","1618",0.983700642791552
"4352","4395",0.979759718396082
"3032","4793",0.973599632690542
"2780","3977",0.972930058157331
"3957","5575",0.970003060912152
"2286","153",0.961843816957453
"4702","40",0.950757575757576
"5634","2382",0.949839302112029
"44","4813",0.948662764003673
"4813","5563",0.939480027548209
"2286","2425",0.924739822467095
"44","5563",0.921009335782063
"1490","1429",0.909703091521273
"1478","1571",0.908736991123355
"464","40",0.902624732170187
"464","4702",0.899391643709825
"3026","189",0.884833180287726
"4608","2286",0.882384450566269
"5575","1633",0.880720079583716
"4002","1633",0.877324380165289
"4002","5575",0.875009565350474
"3957","1633",0.874426078971534
"548","189",0.87123125191307
"3945","2860",0.871173859810223
"4243","4357",0.864095500459137
"2300","4359",0.862191995714723
"5287","4229",0.857457147229875
"4608","153",0.846523951637588
"4060","3071",0.842927379859198
"153","2425",0.838039485766758
"2382","44",0.834299433731252
"4964","4457",0.833151591674319
"4608","2425",0.828464569941843
"2300","381",0.826981940618304
"4414","2135",0.813523492500765
"1590","171",0.796831955922865
"3026","548",0.784062213039486
"1596","4440",0.780762167125803
"720","5252",0.776113406795225
"2015","4243",0.768862871135598
"5634","5563",0.768451561065197
"4608","4440",0.756322696663606
"2705","5160",0.754084404652586
"2906","5045",0.75
"2425","4359",0.75
"5217","381",0.74862258953168
"2425","4440",0.746202555861647
"5273","4036",0.74340947352311
"1490","3957",0.740999005203551
"2906","4831",0.739353764921947
"2382","4813",0.739085935108662
"5575","215",0.73690503520049
"5583","215",0.736120676461586
"1336","1376",0.735651974288338
"2425","40",0.725369222528313
"4440","4352",0.721581343740435
"4608","5563",0.720146541169268
"3162","381",0.718520431588613
"3954","3147",0.716712580348944
"2425","1596",0.716320400979492
"548","5575",0.713269054178145
"4835","358",0.712226430976431
"5313","797",0.708027242118151
"3957","4414",0.707922023262932
"4608","1596",0.705712427303336
"4871","153",0.703990664217937
"4608","4002",0.702001071319253
"2382","5563",0.700231481481482
"4414","1590",0.697811447811448
"1671","4422",0.697639271502908
"153","3954",0.690857438016529
"3026","3988",0.689336547291093
"4608","40",0.68655303030303
"1429","2961",0.682200795837159
"381","4359",0.680536424854607
"3026","4871",0.680440771349862
"1618","4243",0.678058999081726
"4060","1936",0.676270278543006
"4831","4707",0.675380700948883
"4321","1931",0.672731098867463
"1890","3344",0.671774563820018
"93","4352",0.667364937251301
"3988","2286",0.667077976737068
"1429","411",0.667011019283747
"153","1596",0.665671870217325
"4831","4780",0.664313590449954
"548","3988",0.663730104071013
"5414","189",0.663328359351087
"4414","2572",0.659712656871748
"2839","2077",0.657636975818794
"548","1618",0.65685261707989
"3071","1936",0.655618686868687
"5217","4831",0.655197811447811
"1618","4702",0.65513085399449
"4648","3147",0.654853458830732
"1549","2928",0.651486455463728
"5634","44",0.649458601163147
"189","3527",0.648521196816651
"189","4871",0.645259412304867
"4223","5045",0.645096801346801
"4966","1453",0.644589837771656
"4414","2780",0.642848943985308
"1618","2286",0.64281068258341
"1490","411",0.641624579124579
"2893","1365",0.641136746250383
"3162","2893",0.640629782675237
"1535","4223",0.636803642485461
"2425","4702",0.635827976737068
"548","4871",0.635196663605755
"5468","5045",0.634708830731558
"4702","44",0.630987909397
"58","1453",0.629553106825834
"5414","548",0.626999158249158
"2906","3246",0.626406106519743
"2286","5045",0.624942607897153
"5496","3839",0.623373890419345
"3878","1453",0.62303910315274
"2015","4357",0.622733011937557
"1571","3071",0.622082568105295
"2434","171",0.616563360881543
"3227","2705",0.615453780226508
"4831","4551",0.614315503520049
